model,exp_name,data,degree,rep_idx,time,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
synthpop,gaussian_noise,hp,0.25,4,3.969210386276245,0.023682346484146626,0.36668636346432304,0.007404070662532527,0.3877766149954584,7.696428150966161e-05,-0.08363905824967087,-0.020771368872065543,0.567420814479638,0.36380090497737555,0.5362318840579711,0.5404257209699772
synthpop,gaussian_noise,hp,0.25,5,4.105595111846924,0.02330341011978281,0.3402645881544413,0.007584056138595168,0.42742182652210686,0.004124474010837653,-0.09000749252414453,-0.019075211144445423,0.5773755656108597,0.383710407239819,0.553623188405797,0.5566508853581554
synthpop,gaussian_noise,hp,0.25,6,4.278692007064819,0.01601138071599474,0.6468282344628771,0.006449164057503637,0.377085767078749,-0.0044710191769015695,-0.08148070163431621,-0.009742956615280171,0.5665158371040724,0.36561085972850677,0.4666666666666667,0.4952415442030074
synthpop,gaussian_noise,hp,0.25,7,4.10469913482666,0.015323438914104762,0.20691257262189167,0.007535203002719886,0.3808405661009005,-0.07185614630467568,-0.07958845676018449,-0.00929900210990714,0.551131221719457,0.3520361990950227,0.5217391304347825,0.5317054473304472
synthpop,gaussian_noise,hp,0.25,8,3.913238525390625,0.020386502512508724,0.40184293359604767,0.004577206051399791,0.4011815118173402,0.049914941960396586,-0.08208269677841681,-0.015778136138240306,0.5438914027149321,0.34298642533936646,0.5449275362318841,0.5231388851580775
synthpop,gaussian_noise,hp,0.25,9,3.9154930114746094,0.019253230740340042,0.2867214965996248,0.007920399269823483,0.3694044382717476,0.01862273755656102,-0.05552740484797873,0.007720326688006485,0.5638009049773756,0.3647058823529412,0.5391304347826087,0.514260448897754
synthpop,gaussian_noise,hp,0.5,0,4.400183439254761,0.017990158134363773,0.42354711383358146,0.0065388254133599034,0.38759890914709,0.07412087071177992,-0.0591261358196163,0.014268212123562898,0.5447963800904977,0.3502262443438914,0.43478260869565216,0.4983222956401737
synthpop,gaussian_noise,hp,0.5,2,4.272763252258301,0.021797859019984385,0.9461695844777431,0.005562492813898145,0.43795872512506673,0.03754713423831074,-0.0744023783701962,0.009942044362848707,0.5529411764705883,0.35475113122171953,0.5391304347826087,0.5299080806991046
synthpop,gaussian_noise,hp,0.5,1,4.013384103775024,0.0247435885857903,0.1491018095786447,0.007362409167023152,0.3925690729026267,-0.006921193284829652,-0.08158063609654115,-0.017076084140913744,0.5619909502262443,0.3728506787330317,0.48695652173913045,0.4860822983515062
synthpop,gaussian_noise,hp,0.5,3,4.119248390197754,0.01816705655093418,0.40161453529327784,0.00736028917401656,0.319775158403712,-0.011319341432977803,-0.08401388643866801,0.0031940999290165223,0.5411764705882353,0.34751131221719456,0.48695652173913045,0.5136532128556056
synthpop,gaussian_noise,hp,0.5,4,3.9321329593658447,0.028341505037332314,0.6604032431753634,0.007015279572088511,0.45362105952295295,-0.028101432880844712,-0.06641384053002036,-0.001432645810669056,0.5402714932126697,0.34660633484162895,0.472463768115942,0.49264841838122
synthpop,gaussian_noise,hp,0.5,5,4.021313667297363,0.02113167067502554,0.27434573244303456,0.007763627005836554,0.3913456585570071,-0.003652903469079982,-0.08802206589827201,-0.0007859968216415297,0.5484162895927602,0.3538461538461539,0.5246376811594203,0.5206917402228999
synthpop,gaussian_noise,hp,0.5,8,3.980658531188965,0.02112940872986585,0.44261058797760516,0.005614546614100895,0.43531069371080955,-0.03295154600301653,-0.07161583115476342,-0.008859609034711821,0.5619909502262443,0.3656108597285068,0.43478260869565216,0.5078787878787878
synthpop,gaussian_noise,hp,0.5,7,4.1587748527526855,0.019588536271247122,0.31481160469968633,0.007969126801315745,0.4791785944129477,-0.025383807369101563,-0.08901958240122734,-0.007761188547187048,0.5502262443438914,0.3447963800904978,0.455072463768116,0.5099711520150444
synthpop,gaussian_noise,hp,0.5,6,4.519457817077637,0.024160178821294103,0.8101830495883902,0.006456755401679807,0.41480512751246523,0.022412330316742057,-0.08614038610045963,0.0008257419548624717,0.567420814479638,0.3665158371040724,0.48405797101449277,0.508777605186736
synthpop,gaussian_noise,hp,0.5,9,4.293787956237793,0.02286321072033763,0.1983845862777849,0.005920462859926161,0.3877630350165554,0.006509294577476343,-0.078519531051825,-0.005895706074307103,0.5520361990950227,0.35656108597285074,0.5014492753623189,0.5152098701212575
synthpop,gaussian_noise,hp,0.9,0,3.9168879985809326,0.026909266505869344,0.7926346930520286,0.006467108467453389,0.39111274088997705,0.02444852941176473,-0.04860808805633747,-0.008982530408804673,0.5475113122171946,0.35837104072398196,0.42608695652173917,0.5367740296042183
synthpop,gaussian_noise,hp,0.9,1,3.880598783493042,0.0306350468477646,0.23675077654992005,0.006646212605578066,0.46742167996102374,0.009322344322344356,-0.08388101488442941,-0.012482650944499213,0.5122171945701357,0.3158371040723982,0.3826086956521739,0.5302002174751832
synthpop,gaussian_noise,hp,0.9,3,3.938021659851074,0.031386635178189765,0.2873336622526264,0.005460274530941906,0.36315571068673097,0.03693438914027153,-0.07530564274301418,-0.0046509343549148985,0.539366515837104,0.34570135746606334,0.4608695652173913,0.5404051630503423
synthpop,gaussian_noise,hp,0.9,2,4.283689975738525,0.029422618071481502,0.2542258931832654,0.00518717552766361,0.45978218266453463,-0.0013480392156862697,-0.07776148955111764,0.0022631419226489397,0.5339366515837104,0.3339366515837104,0.4318840579710145,0.5343351548269581
synthpop,gaussian_noise,hp,0.9,4,4.120875597000122,0.028108005453800804,0.3250540011968834,0.00891343069731924,0.41715548329927293,-0.006047322775263875,-0.0897946546379137,-0.005422317023855955,0.5601809954751131,0.36651583710407243,0.3652173913043478,0.48686248084139316
synthpop,gaussian_noise,hp,0.9,5,4.1566290855407715,0.02922394799051064,0.2801605267615507,0.005438614488119019,0.42787131039837273,-0.027848254686489993,-0.0792891160025006,-0.013917582505814027,0.5330316742081448,0.3429864253393665,0.42898550724637685,0.5170875959761659
synthpop,gaussian_noise,hp,0.9,6,3.936758279800415,0.02591337640672764,0.2855952566599535,0.006172255736827118,0.38311551761424883,0.04061859857314404,-0.06417196951254973,0.00686459085491857,0.5239819004524887,0.330316742081448,0.3971014492753623,0.5269187758961026
synthpop,gaussian_noise,hp,0.9,7,3.8810641765594482,0.03227354044773659,0.5278194333432465,0.008986317063360295,0.47651325274281664,-0.043888403263403264,-0.09704477593857681,-0.026456671898318795,0.5366515837104072,0.3330316742081448,0.4,0.5660870388186299
synthpop,gaussian_noise,hp,0.9,9,4.118502140045166,0.0236715096346133,0.272489184124295,0.006400590343059425,0.3661548370167548,-0.012554945054945033,-0.0884007569576493,0.008172862946412188,0.5285067873303168,0.330316742081448,0.408695652173913,0.5224306188059571
synthpop,gaussian_noise,hp,0.9,8,4.143387317657471,0.027892838393472463,0.19820273658524276,0.004747797773346365,0.4539307550727441,-0.01689034870853051,-0.08519605571540466,-0.011674771108189319,0.5357466063348416,0.3402714932126697,0.37681159420289856,0.5129447425959054
synthpop,gaussian_noise,kd,0.1,0,2.5971920490264893,0.04290945128347402,0.0933226254497917,0.09490219935081987,6.686335069276022,0.0,-0.06826331848154688,-0.009356725146198841,0.0873015873015873,0.023809523809523808,0.225,0.3433333333333333
synthpop,gaussian_noise,kd,0.1,4,2.5220441818237305,0.07524713262400681,0.09935375330467414,0.08927874427969755,7.237548646073893,0.0,-0.0241017535096483,0.0,0.1111111111111111,0.06349206349206349,0.25,0.6228571428571429
synthpop,gaussian_noise,kd,0.1,2,2.5256588459014893,0.10226804089652397,0.11765149888157887,0.0865127113869031,6.731455302557248,0.0,-0.019607761729071083,0.0,0.1349206349206349,0.0873015873015873,0.125,0.3
synthpop,gaussian_noise,kd,0.1,5,2.5659170150756836,0.08193293503730817,0.1563532764879844,0.09841711015969493,7.56712601412779,0.0,-0.037390812012121355,0.0,0.11904761904761904,0.07142857142857142,0.1,0.38
synthpop,gaussian_noise,kd,0.1,3,2.531390428543091,0.05327751060202976,0.05538576587938118,0.09234629689584567,6.205728729253149,0.0,-0.026583601204910573,0.0,0.16666666666666666,0.09523809523809523,0.075,0.5
synthpop,gaussian_noise,kd,0.1,1,2.7741076946258545,0.045763384084927576,0.09969303996642957,0.09619469044644172,6.702570443845887,0.0,-0.014789956253370873,0.0,0.15873015873015872,0.11904761904761904,0.15,0.47000000000000003
synthpop,gaussian_noise,kd,0.1,8,2.579162120819092,0.04069991749103081,0.08935133757596071,0.10231923731062986,6.180719331362771,0.0,-0.025435267556576935,0.0,0.1349206349206349,0.07936507936507936,0.075,0.26666666666666666
synthpop,gaussian_noise,kd,0.1,9,2.5903658866882324,0.07167351365505177,0.14196785432744538,0.0890163139452921,7.040524147368717,0.0,-0.043610556110556115,0.0,0.10317460317460317,0.05555555555555555,0.2,0.38
synthpop,gaussian_noise,kd,0.1,6,2.70643949508667,0.05164709757480511,0.09197592085152513,0.08875285729375128,7.03302431106283,0.0,-0.03815397527528469,0.0,0.11904761904761904,0.07936507936507936,0.1,0.3333333333333333
synthpop,gaussian_noise,kd,0.25,0,2.6621434688568115,0.08094088563646933,0.12318977377783712,0.10021666975167122,6.882912271247021,0.0,-0.08059031924083274,0.0,0.11904761904761904,0.07936507936507936,0.225,0.4133333333333333
synthpop,gaussian_noise,kd,0.1,7,2.611356496810913,0.04037528349839798,0.07122989064860669,0.09137841483238349,6.383179451087746,0.0,-0.039058362216256914,0.0,0.15079365079365079,0.0873015873015873,0.1,0.11428571428571428
synthpop,gaussian_noise,kd,0.25,1,2.7163145542144775,0.06984633363535304,0.11392546883858368,0.09328233449033047,6.525162604972,0.0,-0.05540420106209579,0.0,0.12698412698412698,0.06349206349206349,0.1,0.29999999999999993
synthpop,gaussian_noise,kd,0.25,2,2.5659520626068115,0.0367702317757322,0.07514085482927402,0.09387706064212648,6.616727668826196,0.0,-0.040855861069275745,-0.009356725146198841,0.11904761904761904,0.07142857142857142,0.25,0.3976190476190476
synthpop,gaussian_noise,kd,0.25,3,2.763406753540039,0.06369033853121034,0.12273330056835645,0.0936583814316442,6.672727918972059,0.0,-0.02277072548414011,0.0,0.09523809523809523,0.07142857142857142,0.1,0.21333333333333332
synthpop,gaussian_noise,kd,0.25,4,2.663073778152466,0.09702520217060988,0.07039935311138676,0.09230659040807895,7.020718813528023,0.0,-0.02543066689408152,0.0,0.10317460317460317,0.05555555555555555,0.3,0.3
synthpop,gaussian_noise,kd,0.25,5,2.568507432937622,0.029944219101785182,0.07746804750985274,0.09463863491588535,6.788779221290706,0.0,-0.06214134763396634,0.0,0.12698412698412698,0.06349206349206349,0.075,0.2
synthpop,gaussian_noise,kd,0.25,6,2.5510144233703613,0.03996885220066997,0.08011176788938984,0.09501148414269889,6.837706920918325,0.0,-0.02834902047032975,0.0,0.1111111111111111,0.047619047619047616,0.225,0.45
synthpop,gaussian_noise,kd,0.25,7,2.7434306144714355,0.026420480075179203,0.12011285955136297,0.09100149109456446,6.797909364209143,0.0,-0.040259873844597865,0.0,0.09523809523809523,0.06349206349206349,0.25,0.4533333333333333
synthpop,gaussian_noise,kd,0.25,8,2.6238043308258057,0.08078454336375704,0.1528828731057998,0.09177687357921062,6.674584123131616,0.0,-0.030858565101183844,0.0,0.16666666666666666,0.09523809523809523,0.175,0.32166666666666666
synthpop,gaussian_noise,kd,0.5,0,2.6307082176208496,0.09190589760823137,0.1264876278738766,0.08971888270001227,6.975218687452963,0.0,-0.05598723348723342,0.0,0.09523809523809523,0.031746031746031744,0.125,0.2633333333333333
synthpop,gaussian_noise,kd,0.25,9,2.689385414123535,0.06320886717344618,0.06866373077037764,0.09089949221654436,6.551463575320548,0.0,-0.034916051000774995,0.0,0.12698412698412698,0.07936507936507936,0.125,0.48571428571428577
synthpop,gaussian_noise,kd,0.5,1,2.8564977645874023,0.11368648221888585,0.18063351676975845,0.08631481443254455,6.908465609233653,0.0,-0.03652606805527206,0.0,0.10317460317460317,0.05555555555555555,0.1,0.14166666666666666
synthpop,gaussian_noise,kd,0.5,2,2.669369697570801,0.18084996559031205,0.11167511371491624,0.09525320138537935,6.793913880372118,0.0,-0.046107714479023815,0.0,0.06349206349206349,0.015873015873015872,0.05,0.26666666666666666
synthpop,gaussian_noise,kd,0.5,3,2.818192481994629,0.14554819292277887,0.13903496415705094,0.09560522067670485,6.547501947746072,0.0,-0.0493872542877678,0.0,0.09523809523809523,0.03968253968253968,0.1,0.16666666666666666
synthpop,gaussian_noise,kd,0.5,4,2.610957145690918,0.1309495475878484,0.14299797700026715,0.09312875763977942,6.829695621073014,0.0,-0.05026991489122429,0.0,0.09523809523809523,0.05555555555555555,0.0,0.0
synthpop,gaussian_noise,kd,0.5,6,2.746317148208618,0.1673542145161757,0.11496854938746733,0.09170514383064395,6.828089858062355,0.0,-0.0445946661238702,0.0,0.047619047619047616,-0.007936507936507936,0.1,0.3
synthpop,gaussian_noise,kd,0.5,5,2.895852565765381,0.1458052994785374,0.12468884880388739,0.09028727650486769,6.533674153496746,0.0,-0.05239108923800831,0.0,0.047619047619047616,-0.007936507936507936,0.125,0.3
synthpop,gaussian_noise,kd,0.5,7,2.572695255279541,0.09593840441600068,0.13186112270730752,0.08340458833133337,7.126737189452728,0.0,-0.04969977497897912,-0.00885935769656701,0.07142857142857142,0.023809523809523808,0.175,0.39999999999999997
synthpop,gaussian_noise,kd,0.5,8,2.757641077041626,0.08570035917490063,0.10151545224923862,0.09200770786739082,6.476907605316673,0.0,-0.033552216397209955,0.0,0.05555555555555555,0.007936507936507936,0.275,0.699047619047619
synthpop,gaussian_noise,kd,0.5,9,2.7431018352508545,0.17276702712921496,0.13677964081690772,0.10430518533568833,7.748210774316682,0.0,-0.04820044276077651,0.0,0.05555555555555555,0.007936507936507936,0.1,0.3333333333333333
synthpop,gaussian_noise,kd,0.9,0,2.5577127933502197,0.2357896299109404,0.15441257811521486,0.0844300273070686,7.17140720702567,0.0,-0.08021084977174328,-0.03939427207986593,0.03968253968253968,0.007936507936507936,0.15,0.2866666666666666
synthpop,gaussian_noise,kd,0.9,1,2.5994954109191895,0.26456253098792964,0.31240123684348714,0.09729111632259581,6.795774359854241,0.0,-0.05765509550008904,0.0,0.05555555555555555,0.015873015873015872,0.075,0.2333333333333333
synthpop,gaussian_noise,kd,0.9,3,2.590243101119995,0.1771158648748355,0.12927995195672906,0.0861175791935598,7.080299236496139,0.0,-0.05785663601453078,0.0,0.047619047619047616,0.015873015873015872,0.15,0.28888888888888886
synthpop,gaussian_noise,kd,0.9,2,2.5899949073791504,0.27591785197148866,0.22180407364356072,0.08439976602380295,7.245509141933743,0.0,-0.05243536868536866,-0.018713450292397682,0.031746031746031744,0.0,0.25,0.63
synthpop,gaussian_noise,kd,0.9,4,2.5306689739227295,0.19542329262276542,0.1819947287125678,0.0868207224820546,6.911484022296144,0.0,-0.05529350675692141,0.0,0.031746031746031744,0.007936507936507936,0.075,0.08571428571428572
synthpop,gaussian_noise,kd,0.9,5,2.5673389434814453,0.22213900088145272,0.1307797316014771,0.08503610213483453,7.1342620787466995,0.0,-0.04776672995382886,-0.018713450292397682,0.047619047619047616,0.007936507936507936,0.2,0.34285714285714286
synthpop,gaussian_noise,kd,0.9,6,2.5378994941711426,0.31061167478630297,0.23443315772608858,0.09630730516329242,7.520923410174543,0.0,-0.09319427377891568,-0.009356725146198841,0.047619047619047616,0.023809523809523808,0.1,0.45
synthpop,gaussian_noise,kd,0.9,7,2.5668694972991943,0.22389633202222775,0.20247288083890702,0.08543067608220302,7.038509300723791,0.0,-0.0878524323475364,-0.06377849385368184,0.031746031746031744,0.015873015873015872,0.1,0.2333333333333333
synthpop,gaussian_noise,kd,0.9,9,2.54946231842041,0.20515518943009145,0.2004773226160507,0.09338582019669163,6.93929121048136,0.0,-0.080076582855787,-0.018713450292397682,0.023809523809523808,0.015873015873015872,0.075,0.2333333333333333
synthpop,gaussian_noise,kd,0.9,8,2.5286619663238525,0.2604357164861051,0.11212151103893105,0.09269842689507167,6.906337563768805,0.0,-0.028172653451857543,-0.009356725146198841,0.031746031746031744,0.007936507936507936,0.075,0.2
synthpop,gaussian_noise,st,0.1,5,3.8460495471954346,0.022814369497615415,0.03075553472768699,0.0045714501953654325,0.2762111247542587,-0.01654999544399105,-0.0659563370104818,0.008697468415043971,0.5311942959001783,0.34097275273745864,0.4796747967479675,0.5281641883025368
synthpop,gaussian_noise,st,0.1,2,3.7649760246276855,0.027937716192473563,0.03198898480551094,0.06167944767315607,0.3112089902435284,-0.03367928772694273,-0.054425973650137405,0.014120316665525351,0.5207537560478737,0.3328240387063916,0.4772357723577236,0.5231823257884205
synthpop,gaussian_noise,st,0.1,0,3.8539562225341797,0.02191560365357834,0.04137678110153059,0.05992033339780354,0.2547014095084046,-0.01886451960052815,-0.06111583346432964,0.017590002511384845,0.5197351667939903,0.3282403870639165,0.45284552845528453,0.5197823545187721
synthpop,gaussian_noise,st,0.1,3,3.9547648429870605,0.02563162803416861,0.02616707365319208,0.06299282698367142,0.27706574340710693,0.009666623724464696,-0.059371563475396544,0.004180407540518891,0.5047109752992106,0.31117901706137,0.4487804878048781,0.5046068701081174
