model,data,partitions,rep_idx,time,pca_eigval_diff,pca_eigvec_ang,avg_h_dist,corr_mat_diff,auroc,avg_F1_diff,avg_F1_diff_hout,eps_identif_risk,priv_loss_eps,mia_recall,mia_precision
datasynthesizer,hd,3,3,60.6499559879303,0.10669127290197457,0.37107857545343537,0.02970626818789004,1.2998093639255734,-0.05882352941176472,-0.16821026749532414,-0.09392275123179422,0.40082644628099173,0.2066115702479339,0.45,0.5531135531135531
datasynthesizer,hd,3,4,48.09636688232422,0.13848602143624572,0.7859513587843054,0.017691632058997393,1.592993917189782,-0.020729411764705885,-0.23601518724256723,-0.021002195235971605,0.359504132231405,0.1735537190082645,0.425,0.5986562457150693
datasynthesizer,hd,3,5,67.24278092384338,0.09455427728761352,0.6378644070012278,0.015032693894947463,1.4695129639012636,-0.15174117647058816,-0.21714390781457066,-0.13917618661372907,0.40082644628099173,0.19834710743801653,0.4375,0.5342279942279943
datasynthesizer,hd,3,7,68.64899802207947,0.16770322593406917,0.414942380150636,0.017026437793275125,1.3487503056701222,-0.24263529411764706,-0.23149891361506247,-0.26961212769582044,0.4297520661157025,0.23553719008264465,0.325,0.5058408258408258
datasynthesizer,hd,3,6,58.059773445129395,0.07522720248972424,0.28499460925000775,0.01981166608358662,1.2767782049192022,-0.11357647058823528,-0.14762806241883497,-0.11847947917374704,0.4132231404958678,0.2272727272727273,0.4,0.5156709956709957
datasynthesizer,hd,3,8,45.336918354034424,0.11211524824527105,0.5680599112914778,0.010539775168700726,1.5289735256524597,-0.152964705882353,-0.18578995110830657,-0.1946197414058796,0.3925619834710744,0.21074380165289258,0.525,0.5838095238095238
datasynthesizer,hd,3,9,38.789058208465576,0.08991318006808956,0.4531878357585145,0.025074573403409007,1.4287859192006418,-0.0933176470588235,-0.265957784984317,-0.20084269060085666,0.359504132231405,0.16528925619834714,0.3375,0.4371717171717172
datasynthesizer,hp,1,2,624.8194854259491,0.021017612971487985,0.4420210665196883,0.008905673390385933,0.3740194511210068,-0.00372710202255655,-0.07993616251434578,-0.007533918323767652,0.5819004524886878,0.3728506787330317,0.5246376811594203,0.506269056017936
datasynthesizer,hp,1,1,629.938839673996,0.01352171078494252,0.7987394221929648,0.011689245285286599,0.41072192873717955,-0.009305467260012634,-0.07540721182785315,-0.01129375363269021,0.6,0.39999999999999997,0.5246376811594203,0.5279068771119848
datasynthesizer,hp,1,5,638.6797504425049,0.013035593240475535,0.6690122297802457,0.007167440053732385,0.39302071367676344,0.037758117303571814,-0.08181864820983999,-0.026765734276677264,0.6,0.3936651583710407,0.4695652173913044,0.47465146183317763
datasynthesizer,hp,1,3,638.4601969718933,0.021010304215986562,0.504146605121409,0.01045504553595897,0.44318529043313326,0.025660377080831687,-0.08223145435816906,-0.008206014809881992,0.5990950226244344,0.3936651583710407,0.5159420289855073,0.5096970664439997
datasynthesizer,hp,1,4,638.7125935554504,0.011854126493786494,0.7217288543418288,0.008686248308181916,0.3863689399179355,0.014094176025994276,-0.07154459206018765,0.002726604648576006,0.6,0.3873303167420814,0.48405797101449277,0.49578111946533
datasynthesizer,hp,1,0,640.5404720306396,0.014504485202954444,0.22098173048963035,0.007688279900187867,0.3314275687771289,0.03891718550809464,-0.07881060757461177,-0.017558633030992657,0.6072398190045248,0.4027149321266968,0.527536231884058,0.5127488478177296
datasynthesizer,hp,2,0,309.0633327960968,0.009501845382336508,0.7069259231700117,0.005887431846810722,2.0051012959200527,0.014657795907795923,-0.08449452113461768,-0.00898893177279149,0.5746606334841629,0.3692307692307692,0.4231884057971015,0.48076746736171927
datasynthesizer,hp,1,6,553.040235042572,0.0076391860358518155,0.32696523491642376,0.009761736528251729,0.38544767241274874,-0.016706252501707097,-0.08639370013199446,-0.0045151547701231115,0.6208144796380091,0.4153846153846154,0.5217391304347825,0.536336596701253
datasynthesizer,hp,1,7,563.3518607616425,0.011645055554391825,0.5255842169690425,0.006547851458096705,0.41598634835277215,0.0218194473876292,-0.0798429061044869,-0.005021182932283208,0.5882352941176471,0.38009049773755654,0.4811594202898551,0.4778842085306785
datasynthesizer,hp,2,1,295.94553327560425,0.009608180596492832,0.828134814189167,0.005466775021023773,2.0123441740654995,0.0025398633353179156,-0.08342948077764932,-0.010932269746002879,0.5384615384615384,0.3330316742081448,0.5391304347826087,0.520214318570483
datasynthesizer,hp,1,8,601.0333144664764,0.014328299532305902,0.623611777484592,0.010690626243491047,0.39853936192253964,0.023399937604483112,-0.08751010774862554,-0.000531577872828648,0.6135746606334842,0.4126696832579186,0.49565217391304345,0.5177147112380529
datasynthesizer,hp,1,9,602.8355340957642,0.013261675004707093,0.7490534996167457,0.008455268281619945,0.43847902856538906,-0.013773957523957492,-0.08672351308881344,-0.013295251857916315,0.6027149321266968,0.39457013574660627,0.5072463768115942,0.5136835285389622
datasynthesizer,hp,2,2,270.00487184524536,0.009821245232328,0.3639146223335314,0.0090192369805968,2.0017056370530772,-0.031493070271479295,-0.09600100341311738,-0.009961661521485088,0.5502262443438914,0.3475113122171946,0.4579710144927536,0.4931080907396697
datasynthesizer,hp,2,3,308.96054220199585,0.01450560371374316,0.5322520334318829,0.006803171917307725,1.9871270641327217,0.032860952179134095,-0.10033920157820844,-0.005595614744342989,0.5574660633484163,0.35113122171945704,0.472463768115942,0.505118175396778
datasynthesizer,hp,2,5,283.58155727386475,0.015035887529947866,0.8690006881254959,0.00465081721022227,2.0062475411866134,0.0355644776099322,-0.08931781002260189,-0.01828910830302477,0.5619909502262443,0.3638009049773756,0.48985507246376814,0.5519548720542379
datasynthesizer,hp,2,4,274.7960557937622,0.011341981006249642,0.4936197886948804,0.004751343578031842,1.9941217545057588,-0.020166701984883795,-0.07991477127458986,-0.015102126009188283,0.534841628959276,0.32941176470588235,0.49855072463768113,0.5591525423728815
datasynthesizer,hp,2,6,250.5168092250824,0.012454685947835494,0.5168237018681275,0.005438836132754584,1.9928557738101822,0.07848376371103638,-0.07562621216876916,-0.004879134652072667,0.5402714932126697,0.33936651583710403,0.43768115942028984,0.4991540571516877
datasynthesizer,hp,2,8,229.74384355545044,0.017486579825611335,0.5256261791521611,0.0049629047896905315,2.008008591466065,0.007796391319118634,-0.08428267947810913,-0.011920986918310478,0.5475113122171946,0.3457013574660634,0.44347826086956516,0.5121596712499691
datasynthesizer,hp,2,9,275.98187708854675,0.011142018794022003,0.9908017263281292,0.006368006763842934,0.4169924196571059,-0.017405258882531527,-0.08787801632278032,-0.010539419103356595,0.5266968325791855,0.3239819004524887,0.5304347826086957,0.5215766496028892
datasynthesizer,hp,2,7,284.2133734226227,0.015279213694829683,0.938307064145928,0.006588462521187549,2.0052205171043322,-0.045753425867062214,-0.08207268217915223,-0.015304685439041066,0.5502262443438914,0.35565610859728514,0.43478260869565216,0.4857826388261171
datasynthesizer,hp,3,0,177.8060462474823,0.013597413503944757,0.5469087600855497,0.00654903569781435,2.440592548293313,-0.06070848343575613,-0.06589772998005664,-0.01066068846084707,0.5004524886877828,0.29411764705882354,0.4695652173913043,0.5035914074541123
datasynthesizer,hp,3,2,184.95453453063965,0.013048808835033919,0.5425897607197878,0.006677845003623489,1.9973589663256786,0.03040030255939352,-0.07709451954647856,-0.007802044549231779,0.5085972850678733,0.29954751131221713,0.48405797101449277,0.48423757858847855
datasynthesizer,hp,3,1,198.6150975227356,0.009261151692522784,0.5376321132241344,0.007460046214920787,2.0036884681984746,-0.03948282357373262,-0.09814069792440333,-0.012651431129544685,0.502262443438914,0.29140271493212666,0.43768115942028984,0.49867430574982297
datasynthesizer,hp,3,3,148.42266750335693,0.013960740429876299,0.8859805222271772,0.004642046331804299,1.9991661949815998,-0.018707912457912423,-0.08218770241841297,-0.0076099975249595,0.5076923076923077,0.30769230769230765,0.5043478260869565,0.5311109382320529
datasynthesizer,hp,3,4,196.85006737709045,0.013051661215509554,0.2938579026828641,0.006815483939788186,2.004496041969791,0.024664256198347112,-0.09331073011499856,-0.002630336639589656,0.5339366515837104,0.33484162895927605,0.4231884057971015,0.4948976020614195
datasynthesizer,hp,3,5,203.9555380344391,0.012364875043430531,0.7671727256986797,0.005161650880877258,2.0038073486097887,-0.04399413717595535,-0.08069181396071523,-0.007843119160492323,0.5140271493212669,0.3104072398190045,0.49855072463768124,0.5503953640464483
datasynthesizer,hp,3,6,154.795312166214,0.010833232255246981,0.608731409415784,0.005029549635474873,2.0037123616574797,0.01642812154175799,-0.0939555236501184,-0.01417319341570844,0.539366515837104,0.3294117647058823,0.4811594202898551,0.5069118974136841
datasynthesizer,hp,3,7,187.8486306667328,0.007841647737340732,0.7753218282385348,0.005606117867633073,2.001980539430047,0.055995340938522875,-0.09523403503634818,-0.019467517740703363,0.5167420814479639,0.3085972850678733,0.455072463768116,0.4845349338951547
datasynthesizer,hp,3,8,163.25420951843262,0.012967970897753731,0.7081919534171864,0.00921879060333897,1.9920059571405997,-0.014258552894916454,-0.09653271078470513,-0.008908401221071352,0.5221719457013575,0.31945701357466066,0.44927536231884063,0.4857057391533198
datasynthesizer,hp,3,9,121.32120132446289,0.01557715923798297,0.48170969193578933,0.0060296224146757236,2.0093322258428383,0.00398948694403245,-0.06699908122823225,0.008161105251483516,0.5076923076923077,0.30045248868778274,0.4521739130434783,0.5208909685254564
datasynthesizer,kd,1,0,462.078106880188,0.04677325644626326,0.1091543445542094,0.02230606669607125,2.247885044457999,0.0,-0.005447806105700809,0.0,0.6666666666666666,0.4444444444444444,0.5,0.7244444444444446
datasynthesizer,kd,1,4,473.61154556274414,0.03888361182195789,0.0951202402043908,0.02325908717049152,2.5136467697183247,0.0,-0.013432085932085863,0.0,0.7063492063492064,0.5,0.425,0.5466666666666666
datasynthesizer,kd,1,2,478.1799738407135,0.035792136060297006,0.11161986623743965,0.02580705393097634,3.1734498424863338,0.0,-0.03088767432477313,0.0,0.6825396825396826,0.45238095238095244,0.4,0.4916666666666667
datasynthesizer,kd,1,3,483.49200773239136,0.03489553004460143,0.07060816290223386,0.03464542366554606,2.3932807120069803,0.0,-0.023372015493324877,0.0,0.6428571428571429,0.43650793650793657,0.375,0.43015873015873013
datasynthesizer,kd,1,5,480.0967342853546,0.044979678779391984,0.10802648754530492,0.023383530244053725,2.647146030352621,0.0,-0.020522961986376598,0.0,0.6428571428571429,0.43650793650793657,0.425,0.5088888888888888
datasynthesizer,kd,1,1,493.18026328086853,0.0480573460041512,0.08761917060791331,0.025368340012693183,2.203243740307333,0.0,-0.018898136177547903,0.0,0.6666666666666666,0.4603174603174603,0.475,0.49111111111111116
datasynthesizer,kd,2,0,283.5681645870209,0.19964222327495296,0.3111224768349232,0.015607976452836604,5.623214236924998,0.0,-0.04901481781295641,0.0,0.49206349206349204,0.30952380952380953,0.425,0.48
datasynthesizer,kd,1,6,400.03502655029297,0.027572923139045,0.0749867601404507,0.023482614768461568,2.5910699240901494,0.0,-0.056890631298526034,-0.009356725146198841,0.6111111111111112,0.4285714285714286,0.625,0.49632034632034633
datasynthesizer,kd,2,1,320.1386601924896,0.2028474774099406,0.3446561808345359,0.02665044465859596,5.731802541467983,0.0,-0.032511970011969954,0.0,0.5,0.3412698412698413,0.5,0.5320202020202021
datasynthesizer,kd,1,8,410.7599470615387,0.05805014189710193,0.08543987715292033,0.034567593777100745,2.2764294238545566,0.0,-0.025956171021960434,0.0,0.6428571428571429,0.44444444444444453,0.275,0.33555555555555555
datasynthesizer,kd,1,7,422.8646466732025,0.060073418499293554,0.12995020303194263,0.01164432974162821,2.5478784427892474,0.0,-0.002564102564102555,0.0,0.6825396825396826,0.46825396825396826,0.4,0.43714285714285717
datasynthesizer,kd,1,9,443.8132894039154,0.045150187196508505,0.049339209092231516,0.02361463495873933,2.4185350999642012,0.0,-0.010579521829521793,0.0,0.6428571428571429,0.4285714285714286,0.525,0.5474242424242424
datasynthesizer,kd,2,2,228.47307443618774,0.06265933761687918,0.2510183165455312,0.030269238042864535,5.50590258308334,0.0,-0.002564102564102555,0.0,0.5476190476190477,0.3492063492063493,0.65,0.5813131313131313
datasynthesizer,kd,2,3,246.3363926410675,0.10720373036728853,0.5127493177592688,0.02130150860195476,6.051617300498834,0.0,-0.09870680810752924,0.0,0.5476190476190477,0.3650793650793651,0.5,0.5517460317460318
datasynthesizer,kd,2,5,229.01314640045166,0.24254476266590902,0.6228449018797885,0.03323371358576283,5.887884021122029,0.0,-0.02249240541923464,0.0,0.42857142857142855,0.24603174603174602,0.4,0.5083333333333333
datasynthesizer,kd,2,4,240.45554542541504,0.17477060074662756,0.41924954425660094,0.036974280396770004,5.945067817818664,0.0,-0.06960864709636982,-0.019323671497584544,0.5555555555555556,0.380952380952381,0.475,0.45999999999999996
datasynthesizer,kd,2,6,250.59882998466492,0.28222441233190043,0.21232654232359155,0.01813791142462871,5.802234311807892,0.0,-0.04162679425837318,-0.009356725146198841,0.47619047619047616,0.3333333333333333,0.325,0.41428571428571426
datasynthesizer,kd,2,7,214.46813654899597,0.13159671590384092,0.30117450814536084,0.03112536039178722,5.68616823085709,0.0,-0.030721980721980707,0.0,0.42857142857142855,0.2698412698412698,0.625,0.5676190476190477
datasynthesizer,kd,2,8,211.6351387500763,0.19185641797567562,0.34963568630061587,0.026590230946299878,5.554535692139307,0.0,-0.015707726957726903,0.0,0.47619047619047616,0.2857142857142857,0.35,0.4392857142857142
datasynthesizer,kd,2,9,218.87601852416992,0.19447504161061496,0.3531021448418348,0.01991253872597227,5.711102089088047,0.0,-0.058485806956201675,-0.038037121789982226,0.4523809523809524,0.2698412698412699,0.425,0.4666666666666666
datasynthesizer,kd,3,0,177.30564618110657,0.3169843782166821,0.3768240700547529,0.03492533776948342,6.529283602863922,0.0,-0.09757540704909129,-0.037539754340350395,0.38095238095238093,0.23015873015873015,0.5,0.5387301587301587
datasynthesizer,kd,3,2,166.0702576637268,0.30737842340267296,0.5230720200051032,0.030904698538759018,6.588157539880088,0.0,-0.08055211397156195,-0.018713450292397682,0.29365079365079366,0.15873015873015875,0.55,0.4929292929292929
datasynthesizer,kd,3,1,157.52829766273499,0.2772598474464125,0.2590014260082485,0.02381878270258766,6.3244722153758115,0.0,-0.1797346725494768,-0.028680396643783385,0.40476190476190477,0.24603174603174605,0.4,0.4795238095238095
datasynthesizer,kd,3,3,143.843088388443,0.25542587410049306,0.3666980688741095,0.0222399585447644,6.417542351434689,0.0,-0.10244523548550774,-0.051023391812865526,0.38095238095238093,0.20634920634920634,0.4,0.5295238095238096
datasynthesizer,kd,3,4,163.1242733001709,0.13728226716733571,0.3589319726178408,0.018406256170422124,6.368892849254136,0.0,-0.12269525212938054,-0.06377849385368184,0.38095238095238093,0.20634920634920634,0.475,0.5999999999999999
datasynthesizer,kd,3,5,168.50736618041992,0.18043229817985157,0.36526224749126124,0.03953257795040586,6.437642495897499,0.0,-0.07429159603421476,-0.030037546933667086,0.4523809523809524,0.3253968253968254,0.425,0.43571428571428567
datasynthesizer,kd,3,6,165.73715567588806,0.09335902496550799,0.4262686911773184,0.015908323996708294,6.498039662349216,0.0,-0.047012592670487435,0.0,0.31746031746031744,0.15079365079365079,0.475,0.5722222222222222
datasynthesizer,kd,3,8,143.71390748023987,0.3076963558628506,0.36697670375853275,0.023689862330127518,6.475663026366473,0.0,-0.15633183852830382,-0.08310216535126638,0.3412698412698413,0.17460317460317462,0.35,0.34242424242424246
datasynthesizer,kd,3,7,155.58145546913147,0.28530837511880114,0.6413598841931164,0.021152630741377944,6.827304108381055,0.0,-0.14433805053188875,-0.06038011695906437,0.29365079365079366,0.1904761904761905,0.45,0.604047619047619
datasynthesizer,kd,3,9,99.82991600036621,0.2074401567535004,0.497270435291323,0.02041144105324169,6.568049223563373,0.0,-0.05544689426268373,0.0,0.40476190476190477,0.2380952380952381,0.575,0.5018759018759018
datasynthesizer,st,1,0,113.19724726676941,0.00711088740713994,0.01568761589476987,0.061539886181146745,0.12404192186036532,-0.040496913931927225,-0.06748628562328829,0.0,0.5143875732111026,0.3195823784059078,0.46504065040650405,0.4986944482418232
